0,0,0,10,0
10,0,10,0,10
30,0,40,50,20
0,10,10,10,20
20,50,10,20,40
10,0,100,0,10
10,0,0,10,10
50,10,10,10,20
0,10,0,30,10
30,20,10,20,40
10,20,30,10,0
0,10,20,10,10
270,10,10,10,10
20,20,0,10,10
10,10,50,0,0
10,0,20,10,10
0,10,10,10,0
10,0,0,200,30
0,10,10,0,10
10,10,40,0,10
0,0,10,10,10
0,10,10,20,0
10,0,0,10,0
20,0,110,10,20
10,20,40,10,10
10,0,20,20,10
20,0,10,0,0
10,20,0,0,10
10,0,10,10,0
0,20,90,30,10
40,10,10,10,0
0,10,0,20,20
60,20,20,10,20
10,10,40,10,20
10,0,30,10,0
20,20,10,20,10
20,0,0,20,20
0,10,10,10,10
10,10,0,30,0
10,10,10,40,0
10,10,0,20,0
0,0,10,0,40
20,20,10,0,0
10,10,10,20,10
10,10,20,120,10
0,20,0,0,0
10,10,10,10,10
10,30,20,30,10
50,20,0,0,0
30,40,0,10,10
10,10,10,10,10
10,0,20,10,20
10,30,10,20,0
0,10,0,10,20
0,60,0,0,20
10,0,10,0,10
70,10,0,10,0
0,0,0,10,20
10,40,0,10,0
10,10,10,0,20
10,10,10,0,80
20,20,0,50,10
10,0,40,40,10
0,0,20,0,50
20,0,0,0,0
0,0,10,10,0
10,0,30,50,0
10,0,10,0,10
20,30,0,50,0
0,10,0,0,0
0,0,20,60,0
0,10,10,0,10
10,10,10,30,20
0,10,20,20,10
20,20,0,140,0
10,130,10,10,20
10,10,10,10,10
50,20,10,10,20
0,70,10,40,10
40,110,10,60,20
50,0,10,10,10
0,10,10,30,10
10,10,10,10,0
10,20,50,30,0
20,0,0,0,10
50,30,60,20,0
10,20,10,20,10
0,20,20,0,0
10,0,10,10,0
10,10,10,10,0
20,20,0,0,0
40,10,10,10,40
10,0,10,0,10
10,20,20,30,30
10,20,20,10,0
20,10,30,10,0
10,10,30,20,10
10,60,20,10,10
10,0,20,0,20
0,10,20,20,0
60,0,20,0,0
20,0,10,10,0
0,20,0,10,0
30,0,20,0,10
10,20,0,20,10
0,10,20,10,10
40,0,0,30,10
10,20,0,0,20
10,50,10,10,40
10,30,60,0,10
10,0,30,90,20
20,40,0,0,40
10,20,0,10,30
20,30,0,140,30
120,0,30,10,20
90,30,0,10,10
10,10,30,20,10
10,40,10,10,10
10,40,0,0,10
30,0,20,10,10
10,50,10,20,10
20,0,0,20,40
0,20,10,10,80
10,0,20,20,20
10,10,40,10,10
0,90,10,50,40
10,70,0,0,20
10,40,10,20,10
60,30,10,0,0
10,60,10,0,10
0,20,10,10,10
10,30,0,0,50
20,10,20,30,0
10,0,10,10,10
10,30,60,0,10
10,0,10,0,10
0,20,0,160,10
10,10,0,0,30
10,10,0,0,10
10,10,10,10,10
30,10,10,0,0
10,0,20,0,10
40,30,0,20,10
10,0,0,10,20
0,10,20,30,0
0,70,0,10,0
0,120,0,10,10
0,10,50,10,10
30,0,30,0,10
10,10,0,0,10
10,60,10,10,10
30,0,10,0,10
0,10,10,0,20
40,20,60,70,10
20,10,10,60,20
20,10,10,0,20
20,20,10,0,10
10,10,10,10,40
10,10,10,0,0
10,0,100,20,10
10,40,10,70,10
80,10,0,0,10
0,10,20,20,10
0,20,10,50,0
0,10,10,0,10
50,0,10,0,10
10,20,10,10,10
20,10,10,10,10
10,80,0,20,10
20,10,10,10,0
0,100,10,10,40
10,20,20,10,10
10,40,10,30,10
10,30,20,0,0
20,10,10,10,10
30,0,10,0,10
20,10,10,0,10
30,0,10,20,0
30,10,30,10,30
10,10,10,30,10
10,10,10,10,10
10,0,20,20,40
130,0,0,40,10
20,10,10,10,10
10,0,10,0,0
10,10,10,20,20
10,10,0,20,60
10,20,20,10,10
70,10,20,110,0
0,0,10,0,0
10,10,10,10,0
10,10,10,0,10
10,20,0,10,0
0,20,0,10,20
0,60,50,10,10
20,10,20,30,20
50,0,30,0,40
0,10,10,10,40
10,0,20,20,0
0,10,10,10,20
10,0,70,60,10
10,20,10,0,10
20,0,0,10,30
20,20,40,20,10
50,60,10,10,0
0,0,10,100,10
10,20,40,60,0
20,20,0,20,10
10,20,10,10,10
10,0,30,10,120
0,0,20,50,10
10,0,20,80,10
0,10,30,10,0
10,0,20,0,70
10,10,10,20,0
10,0,10,10,0
10,10,20,10,20
10,60,10,0,10
40,0,10,30,10
0,0,10,0,0
10,0,0,20,10
0,0,50,0,0
0,10,20,10,0
10,10,0,50,10
0,10,10,10,0
0,0,20,10,20
20,10,10,10,10
20,10,10,10,10
0,0,10,10,20
10,10,20,20,10
0,10,10,10,30
40,30,70,20,10
0,10,40,0,10
20,40,20,20,10
0,30,30,10,70
30,20,0,20,10
30,10,20,10,0
10,10,10,20,70
10,10,10,0,0
70,10,0,0,10
40,0,0,30,0
10,0,10,20,10
10,0,10,0,0
0,0,10,0,0
30,30,0,10,20
0,20,0,10,10
10,0,0,10,10
0,0,10,10,0
20,20,0,10,70
10,0,50,70,10
30,10,10,10,10
10,0,0,0,20
10,10,10,30,10
10,10,10,10,0
0,50,20,10,50
10,0,20,10,20
10,0,20,30,0
0,50,0,0,10
20,20,0,20,30
70,0,10,0,10
0,20,0,0,60
10,0,10,10,0
0,20,30,10,10
20,0,10,0,20
20,10,10,10,0
0,10,20,20,0
30,50,10,30,10
30,20,10,20,0
40,10,10,0,0
20,30,0,100,10
10,30,40,10,10
10,20,10,10,0
0,10,20,30,10
10,10,10,0,0
0,10,10,0,10
10,0,0,0,20
20,0,60,0,0
10,40,40,40,10
10,20,10,10,10
40,10,10,0,0
30,20,10,0,20
10,10,20,0,10
30,10,0,10,10
0,10,20,10,10
50,20,0,20,10
10,20,0,40,10
20,10,10,10,10
10,0,10,0,0
0,10,0,90,0
0,0,0,0,10
30,50,0,50,70
10,10,20,10,10
20,10,0,10,10
10,0,30,40,30
0,10,10,0,10
10,0,80,0,0
20,0,10,20,10
0,30,10,10,0
0,10,10,20,20
30,60,20,10,30
10,0,30,10,10
10,120,0,20,20
10,10,40,150,10
0,10,20,0,20
10,110,20,0,0
30,10,10,20,20
10,10,20,20,0
10,10,0,10,10
20,0,0,10,10
10,30,0,10,20
60,10,10,0,30
40,0,10,0,10
10,10,0,10,0
0,0,50,10,10
10,10,0,20,50
0,40,10,10,20
10,20,10,10,0
0,70,10,10,40
0,10,20,10,10
10,0,20,0,30
10,0,20,10,10
10,30,10,10,10
150,10,0,0,10
0,10,10,10,0
40,0,10,10,0
20,10,10,30,10
20,10,40,20,20
0,10,10,20,0
10,20,70,0,20
10,30,0,0,10
0,10,30,10,0
0,0,20,0,10
10,10,20,0,10
10,10,20,40,20
0,10,10,10,20
20,10,10,60,10
10,10,0,0,10
10,10,10,20,10
10,20,10,10,50
40,70,10,10,20
20,10,0,20,0
0,20,50,10,0
10,20,0,10,20
20,110,30,20,10
0,0,30,10,60
10,10,20,0,10
10,0,10,20,0
0,70,20,0,10
20,0,0,20,30
10,10,10,0,10
0,10,30,0,10
60,0,40,10,20
10,0,10,10,10
0,10,10,10,20
10,20,0,10,0
0,20,20,20,0
10,30,20,10,20
20,30,0,0,10
20,10,0,10,10
10,0,10,10,10
20,60,30,20,10
0,0,30,20,10
0,0,10,80,20
10,40,80,10,30
10,10,50,10,30
60,30,10,0,30
50,10,0,10,10
50,10,0,0,0
20,0,60,0,10
0,10,90,0,20
0,0,40,0,0
10,10,10,10,30
10,10,0,40,50
20,0,10,0,0
10,0,10,90,10
20,30,10,0,30
0,10,10,20,60
20,10,50,10,10
40,10,10,40,40
50,20,0,0,10
30,30,0,30,40
50,10,180,10,10
40,10,10,10,50
10,10,10,10,10
0,0,10,10,10
30,40,10,10,10
60,20,20,30,0
10,0,10,0,10
0,20,10,150,140
30,20,10,40,0
10,20,0,0,10
0,50,10,30,20
0,0,20,40,80
10,20,10,10,10
10,0,60,10,0
10,0,10,20,60
10,0,20,30,10
70,20,20,0,80
10,10,0,20,20
10,0,0,30,40
0,15,5,10,0
10,5,5,0,0
10,5,0,0,10
5,0,5,5,5
10,5,20,thirty five,15
10,5,5,0,0
5,5,5,5,5
5,0,0,5,5
5,0,10,5,0
5,0,15,5,0
10,0,5,5,10
0,5,15,5,10
5,0,10,85,10
0,10,5,25,0
0,5,0,20,0
0,5,0,5,0
0,10,10,15,10
15,5,0,20,0
15,10,0,0,20
5,0,10,20,5
5,10,20,10,0
20,10,10,10,5
0,5,5,5,5
5,5,5,0,10
10,0,20,0,5
5,10,5,5,5
10,0,5,5,5
35,5,10,0,10
5,25,20,10,0
5,5,0,0,5
10,0,35,0,15
5,15,5,10,5
5,5,0,5,20
10,5,0,55,35
0,0,10,100,0
5,5,5,10,10
0,10,10,15,5
5,10,10,5,0
0,10,5,5,0
20,5,5,5,55
5,5,10,15,5
0,5,5,0,10
10,10,5,5,10
5,5,0,5,5
5,5,5,15,70
5,5,5,25,5
5,0,5,5,0
0,5,5,0,15
5,5,5,0,0
25,15,0,0,15
5,0,5,5,15
5,5,5,10,5
10,0,15,0,20
10,15,0,10,5
10,5,5,0,10
0,45,5,0,5
15,5,25,0,5
5,5,5,20,0
30,5,20,5,5
5,25,5,0,0
5,5,5,10,5
0,5,5,0,10
5,5,10,10,5
10,5,5,20,5
0,10,5,10,5
0,0,0,5,0
5,20,5,5,10
40,15,5,5,10
55,10,5,10,0
0,5,10,10,10
0,5,5,0,60
5,5,10,0,0
10,5,5,0,0
5,0,5,0,5
0,5,0,5,0
0,10,20,0,15
5,5,10,0,0
10,10,5,0,5
5,55,90,0,5
10,10,5,15,10
10,5,5,15,5
5,10,5,0,10
15,0,0,25,0
10,5,0,5,15
5,5,5,15,0
10,40,0,5,5
0,5,10,20,10
5,5,5,0,5
15,0,15,15,0
5,0,0,0,5
5,5,30,5,25
20,0,5,5,5
10,0,0,0,10
5,5,15,5,0
10,5,5,5,5
25,5,10,5,15
5,5,5,5,5
0,5,15,5,5
15,5,0,5,0
5,0,10,5,5
10,0,5,20,0
5,10,0,0,5
0,10,0,0,20
0,10,5,5,5
15,5,0,5,255
30,5,0,0,10
45,0,0,55,5
5,10,5,5,10
10,0,5,0,5
5,0,5,25,10
10,5,0,5,15
5,0,5,10,5
5,5,5,0,5
5,10,5,0,5
100,0,0,15,5
20,0,0,5,5
10,10,15,0,5
10,0,15,10,5
5,10,5,0,10
5,5,15,10,15
20,5,5,10,0
10,5,10,0,0
5,5,5,5,0
10,5,5,10,0
25,0,10,5,5
5,5,5,0,5
15,10,5,0,5
10,5,5,0,10
90,10,5,5,5
5,5,20,5,5
5,10,0,5,twenty five
0,5,10,5,0
5,0,5,5,0
0,5,0,5,10
5,0,0,0,10
0,0,5,5,0
20,65,10,15,5
5,0,5,0,0
5,25,10,5,10
10,5,15,0,5
0,10,0,0,0
0,5,0,5,5
0,10,10,5,0
10,5,10,5,10
0,20,5,5,10
10,5,15,10,0
25,10,25,5,5
5,10,5,0,20
5,5,5,15,10
5,5,0,15,5
5,45,10,10,5
5,0,15,5,10
15,5,0,5,0
5,5,10,5,10
0,0,5,30,0
10,10,10,5,15
5,25,5,15,20
0,5,5,0,10
0,5,5,10,0
0,0,10,0,15
25,5,15,0,20
0,5,0,5,0
5,0,5,5,20
10,5,0,5,5
5,5,0,15,30
0,10,15,10,5
20,5,35,5,15
5,10,15,20,10
10,0,35,0,10
5,10,5,25,5
5,10,10,0,5
0,5,5,5,5
35,15,10,5,0
5,5,0,15,0
5,5,0,35,20
0,0,5,25,5
10,5,10,0,0
0,10,0,20,10
15,5,0,5,10
5,5,10,5,15
5,25,5,25,5
10,10,15,5,15
0,0,10,5,5
5,10,5,5,5
10,0,5,0,0
5,5,5,15,10
10,15,45,25,0
5,0,5,20,15
10,10,5,5,0
5,5,15,0,5
5,0,10,5,30
15,35,20,15,5
5,5,15,5,0
5,5,5,10,0
10,5,5,5,5
5,10,20,0,15
0,0,15,0,5
5,5,10,5,10
5,0,5,5,25
10,0,20,0,0
5,0,5,10,25
0,10,5,0,15
5,5,10,5,5
5,0,5,15,5
0,5,10,10,0
0,0,5,0,10
5,20,5,20,15
0,0,10,0,5
5,5,25,65,5
5,5,5,5,10
5,5,10,15,5
0,5,10,10,0
0,10,5,50,10
5,10,0,10,5
0,5,0,15,5
0,15,5,10,20
5,5,10,5,0
15,10,15,10,15
0,5,0,60,10
10,0,0,10,0
5,0,0,5,5
10,5,5,15,5
5,10,5,5,5
0,0,0,10,5
0,10,5,15,10
0,0,0,5,0
0,0,10,0,5
5,10,10,0,10
10,0,10,5,10
15,5,5,5,5
5,10,0,0,15
5,5,5,0,5
5,0,0,0,0
0,15,5,10,0
15,10,0,5,5
0,5,0,0,10
15,0,5,10,0
10,5,5,25,10
0,15,0,5,20
10,10,10,10,0
5,20,10,10,25
5,5,5,5,5
5,5,0,5,5
20,10,0,20,0
5,5,5,5,10
5,5,10,5,15
0,0,5,10,0
5,15,5,5,35
10,5,0,5,15
5,10,0,0,15
0,5,10,5,5
15,5,0,55,0
5,5,0,0,25
15,10,25,10,5
10,10,5,5,10
5,5,0,10,10
30,5,5,10,5
20,0,5,5,0
10,0,5,0,15
5,5,5,20,5
5,5,5,5,5
10,5,5,10,5
5,10,5,0,10
10,0,5,5,15
5,5,15,0,10
25,0,5,5,10
5,5,5,20,0
5,5,5,5,5
5,5,40,15,10
5,10,5,5,5
5,0,5,0,5
50,10,5,5,10
5,5,5,5,0
5,5,5,0,10
0,15,5,5,0
0,5,0,0,5
0,5,5,20,5
0,0,5,0,5
5,15,0,5,5
40,15,5,0,5
10,5,10,0,0
5,5,10,0,5
5,10,0,0,20
5,5,30,0,20
0,5,15,0,0
0,30,5,10,5
5,5,5,10,25
10,5,15,5,10
20,5,5,5,0
0,10,0,20,5
20,20,5,5,10
0,10,25,0,5
0,10,10,5,10
0,0,0,5,0
0,0,5,30,25
15,5,10,0,10
0,0,5,15,5
10,5,0,10,15
5,5,5,5,5
0,5,15,5,5
25,25,5,15,45
15,0,15,5,5
5,5,0,15,45
0,5,20,5,0
35,5,5,15,0
0,0,65,15,0
10,10,0,5,15
10,15,20,5,15
5,0,0,5,5
25,5,0,5,20
10,5,40,15,0
5,5,0,0,0
0,40,15,5,10
40,5,5,10,10
5,15,0,5,45
5,5,5,5,0
5,10,5,0,35
10,5,10,5,5
15,0,5,0,5
0,15,40,5,5
5,5,5,10,5
5,5,0,25,5
5,5,5,20,5
20,5,0,0,0
0,0,5,10,0
0,15,10,25,5
0,0,0,40,20
0,5,5,0,10
5,15,5,0,5
5,5,5,5,5
5,10,5,5,0
10,10,40,15,5
0,5,5,5,10
0,5,0,5,10
15,0,5,10,25
0,10,5,5,5
5,10,0,0,45
15,20,10,15,5
5,0,5,0,25
10,5,20,0,5
0,20,0,5,0
5,5,5,10,30
5,0,0,5,5
15,0,5,0,5
5,15,10,0,5
5,5,5,0,5
20,0,5,10,5
5,5,0,5,5
0,0,5,5,5
5,0,5,5,0
5,10,25,10,5
0,0,5,30,10
10,45,5,0,0
5,15,5,10,5
5,10,5,0,15
0,5,0,5,5
5,0,0,0,10
0,5,5,30,10
0,0,0,0,0
0,0,10,10,5
5,5,5,0,0
0,5,5,5,10
5,15,5,25,5
0,10,10,5,15
15,0,30,20,35
5,10,20,0,10
30,0,5,5,15
5,10,25,0,0
5,5,5,0,0
5,10,10,15,5
5,5,10,20,0
5,5,0,10,5
15,5,5,0,5
0,10,5,5,5
85,5,10,5,5
0,0,5,35,20
5,0,10,5,5
0,10,10,10,10
15,5,0,5,0
0,10,15,5,5
5,5,30,5,5
5,20,0,0,0
5,10,15,10,5
5,5,10,5,15
80,65,10,15,15
5,5,5,10,20
0,0,0,15,25
125,5,0,5,10
10,0,0,0,0
35,0,5,5,10
60,5,5,15,20
5,5,5,0,5
5,25,5,10,0
0,10,5,0,5
0,5,10,5,0
5,5,0,0,15
5,10,5,5,20
0,70,0,15,10
0,0,5,5,5
0,10,5,15,5
